(3, 20)	(3, 60)	0.000000
(3, 20)	(3, 50)	0.000000
(3, 10)	(3, 50)	0.000000
(3, 10)	(3, 60)	0.000000
(3, 10)	(3, 20)	0.000000
(3, 20)	(3, 90)	0.000000
(3, 10)	(3, 90)	0.000000
(3, 50)	(3, 60)	0.000000
(3, 50)	(3, 90)	0.000000
(3, 20)	(3, 30)	0.000000
(3, 10)	(3, 30)	0.000000
(3, 30)	(3, 50)	0.000000
(3, 30)	(3, 60)	0.000000
(3, 60)	(3, 90)	0.000000
(3, 20)	(3, 40)	0.000000
(3, 10)	(3, 40)	0.000000
(3, 30)	(3, 90)	0.000000
(3, 40)	(3, 50)	0.000000
(3, 40)	(3, 60)	0.000000
(3, 40)	(3, 90)	0.000000
(3, 30)	(3, 40)	0.000000
significant	21/21	(cutoff: 0.002381)
